ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,45.99,"Digestion & Gut Health",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_148_1767904_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_148_1767904_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_18_1767904_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_17_1767904_04.webp",,,,,,,,,0,,,,,
1426,simple,,,"Dose for Your Liver Pack of 12 Shots - Liver Health Support - Orange & Ginger (12 Shots, 2 Fl. Oz. Each)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Potent. Clean. Effectively dosed.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Shake well before use. Consume at any time, preferably after meals or drinking. 1 bottle = 1 serving.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nKeep refrigerated after opening.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,52.99,"Digestion & Gut Health",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_27_2282366_set.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_27_2282366_set-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2282366_02-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_11_2282366_03-1.webp",,,,,,,,,0,,,,,
1434,simple,,,"Probiotic for Women - 100 Billion CFUs - Supports Digestive & Vaginal Health (30 Vegetable Capsules)",1,0,visible,,"<div class=""container pdp--product-info-container pdp--product-redesign-v2-container expanded"">
\n<div class=""row"">
\n<div class=""col-xs-12 col-sm-12 col-md-12"">
\n<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<ul>
\n 	<li>Supports digestive, immune, respiratory, and vaginal health</li>
\n 	<li>Contains 44 live probiotic strains</li>
\n 	<li>Acid-resistant DRcaps<sup>®</sup> capsules</li>
\n 	<li>Shelf-stable, desiccant-lined bottle</li>
\n 	<li>Non-GMO and allergen-free</li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;
\n
\nProBioCare<sup>®</sup> Probiotic for Women delivers 100 billion CFUs of live, active cultures scientifically selected to support women's health. This probiotic features 44 live strains that will nurture a diverse microbiome to support your digestive, immune, respiratory, and vaginal health.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nEach targeted, allergen-free capsule is acid-resistant to ensure these probiotics survive the harsh, acidic environment of the stomach.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<b>Frequently Asked Questions</b>
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>What are CFUs?</i>
\n
\n&nbsp;
\n
\nCFUs, or colony forming units, are units of measurement that express the potency of a probiotic.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>What exactly is a microbiome?</i>
\n
\n&nbsp;
\n
\nA microbiome is a community of microorganisms that live together in a particular habitat. For example, your gut microbiome is comprised of bacteria, viruses, and other organisms that contribute to nutrient absorption, digestion, and directly impact your overall health.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n<i>What is a desiccant-lined bottle and why is it important?</i>
\n
\n&nbsp;
\n
\nA desiccant is a material that absorbs moisture. ProBioCare products have a desiccant-lined bottle to protect the probiotics from exposure to heat, light, and moisture, which can result in degradation and potency reduction. This also eliminates the need for refrigeration.
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Take one (1) vegetable capsule daily, preferably in between meals.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nStore in a cool, dry place. Keep out of reach of children. Tamper evident. Do not use if outer seal is broken or missing.
\n
\n</div>
\n</div>
\n</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,46.99,"Digestion & Gut Health",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_15_2190288_06.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_144_2190288_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_16_2190288_07.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_15_2190288_06.webp",,,,,,,,,0,,,,,
1439,simple,,,"GLP Advantage+ for Metabolic Health with Akkermansia & Berberine (60 Capsules)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\nCodeage GLP-Advantage+ supplement is a comprehensive blend of chromium, berberine HCl, decaffeinated green tea, gymnema sylvestre, curcumin, L-taurine, resveratrol, boron, and a probiotic blend including akkermansia muciniphila. This GLP-1 advantage formula is crafted to help complement wellness routines.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n<ul>
\n 	<li>Codeage GLP-Advantage+ supplement offers a sophisticated formula that includes Chromium and Berberine HCl.</li>
\n 	<li>Enriched with Decaffeinated Green Tea Leaf Extract, standardized to 50% EGCG, and Gymnema Sylvestre Leaf Extract.</li>
\n 	<li>This GLP One Advantage supplement also includes Curcumin from Turmeric, standardized to 95% Curcuminoids. This formula also offers L-Taurine, Trans-Resveratrol, and Boron.</li>
\n 	<li>Codeage GLP-1 Advantage supplement also offers a carefully selected Probiotic Blend featuring 100 Million AFU‡ of Akkermansia muciniphila and Bifidobacterium infantis.</li>
\n 	<li>Codeage GLP-Advantage+ capsules supplement utilizes an advanced liposomal delivery and time-release matrix. This formula is manufactured in the USA with global ingredients in a cGMP-certified facility for quality and purity. It is vegan, non-GMO, dairy, soy, and gluten-free. Each bottle comes with 1 month of supply.</li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Adults take 2 capsules daily, or as recommended by your healthcare practitioner, with 8 ounces of water or your favorite beverage, preferably 30 minutes before the largest meals.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nDo not exceed recommended dose. Pregnant or nursing mothers, children under 18 and individuals with a known medical condition should consult a physician before using this or any dietary supplement. Discontinue use two weeks prior to surgery. Please use caution if you have allergies or sensitivities to any of the listed ingredients. Store in a cool, dry place. Do not use if product has been opened or tampered with in any way. Keep out of reach of children and pets.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,39.99,"Healthy Weight",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_140_2301083_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_140_2301083_01-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_12_2301083_05.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_13_2301083_06-1.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_14_2301083_07-1.webp",,,,,,,,,0,,,,,
1448,simple,,,"Fat Burner - Metabolism Boost (60 Servings)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\nALANI NU FAT BURNER
\n<ul>
\n 	<li>Increased Metabolism</li>
\n 	<li>Promotes Fat Loss</li>
\n 	<li>Energy &amp; Focus</li>
\n</ul>
\nOur proprietary powerhouse, Fat Burner, is the gold standard in all fat burning supplements thanks to our strategic formula. Containing caffeine, griffonia, DMAE, Grains of Paradise, and Rauwolfia Vomitoria, Fat Burner will help you achieve your goals.
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">As a dietary supplement, take 1 capsule in the morning. A second dose can be taken after tolerance has been assessed. Do not exceed 2 capsules daily.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nDo not use if you are under 18 years of age. If you have any medical condition or you are currently using prescription medications, please consult your physician before taking this or any other dietary supplements. KEEP OUT OF REACH OF CHILDREN. Store in a cool, dry place. Processed in a facility and/or manufacturing line that also processes products containing milk, eggs, soybeans, wheat, shellfish, fish oil, tree nuts, and peanut flavor.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,44.99,"Healthy Weight",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_133_2212686_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2212686_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_6_2212686_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_133_2212686_01.webp",,,,,,,,,0,,,,,
1453,simple,,,"Carnipure L-Carnitine - Supports Fat Metabolism & Muscle Recovery - Raspberry (16 fl. oz.)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<ul>
\n 	<li>Supports heart health</li>
\n 	<li>Promotes fat metabolism &amp; muscle recovery</li>
\n 	<li>Raspberry flavor</li>
\n</ul>
\n&nbsp;
\n<p class=""food-ingredients pmx"">A lot of hard work and sweat goes into maintaining your fitness. Keep yourself on track by adding delicious raspberry-flavored Carnipure L-Carnitine by BodyTech Elite to your stack. This liquid supp supplies 1,100mg of Carnipure per serving to support heart health, post-workout recovery, and fat metabolism.</p>
\n&nbsp;
\n
\n&nbsp;
\n<p class=""food-ingredients pmx""><b>Frequently Asked Questions</b></p>
\n&nbsp;
\n
\n&nbsp;
\n<p class=""food-ingredients pmx""><i>What is Carnipure?</i></p>
\n&nbsp;
\n<p class=""food-ingredients pmx"">Carnipure is a special grade of L-Carnitine manufactured by the Swiss company, Lonza.</p>
\n&nbsp;
\n
\n&nbsp;
\n<p class=""food-ingredients pmx""><i>What is l-carnitine?</i></p>
\n&nbsp;
\n<p class=""food-ingredients pmx"">L-carnitine is an amino acid that transports fatty acids to your muscle cells' mitochondria to support energy and recovery.</p>
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Take one (1) tablespoon with morning and evening meals or before exercise.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nConsult your healthcare provider prior to use if you are pregnant, nursing, taking any medication or have any medical conditions. Store in a cool, dry place. Keep out of reach of children. Tamper evident. Do not use if outer seal is broken or missing.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,24.99,"Healthy Weight",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_128_1665629_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_128_1665629_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_9_1665629_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_1665629_03.webp",,,,,,,,,0,,,,,
1458,simple,,,"OxyShred Thermogenic Fat Burner Limited Edition - Cosmic Blast (9.5 oz. / 60 Servings)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n&nbsp;
\n
\n<b>OxyShred Ultra</b> is a highly advanced and extremely powerful thermogenic fat burner that stimulates your body's fat receptor cells and boosts your metabolism to promote an increased level of fat burning, along with curbing your appetite, limiting calorie absorption, boosting immunity and providing a natural boost of energy.
\n
\nThis scientifically researched fat cell break-down, known as ""Hyper-Lipolysis"" is a complex process of efficient subcutaneous fat cell break-down based on scientific ratios and concentrations of the key ingredients.
\n
\n<b>BOOST METABOLISM</b>
\nOxyShred has the added benefits of kick starting the metabolism, curbing your appetite, limiting calorie absorption, boosting immunity and providing a natural boost of energy.
\n
\n<b>BURN STUBBORN FAT</b>
\nTarget your stubborn fat by stimulating the fat receptor cells to promote an increased level of fat cell break-down, known as ""Hyper-Lipolysis"".
\n
\n<b>GIVES YOU ENERGY</b>
\nOxyShred has been scientifically formulated with natural mood enhancers and ingredients to promote increased energy production to ensure that you are happy and energetic while burning fat.
\n
\n&nbsp;
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">On training days, take 1 scoop in the morning with 10oz (295mL) of cold water. Then take another scoop 10 minutes before exercise. On non-training days, take 1 scoop with 10oz (295mL) of cold water first thing in the morning on an empty stomach. Avoid eating other foods or drinking a protein shake within 20 minutes after consuming OxyShred Ultra Thermogenic Fat Burner.</div>
\n</div>
\n<div class=""directions col-xs-12 col-sm-12"">
\n<h3 class=""lbl-heading"">Warning</h3>
\nKEEP OUT OF REACH OF CHILDREN. OxyShred Ultra Thermogenic Fat Burner is a dietary supplement product which contains caffeine and is not recommended for children, pregnant or lactating women, or individuals sensitive to caffeine. Store out of sunlight in a cool, dry place. This product is not a sole source of nutrition and should be consumed in conjunction with a nutritious diet. This product should be used in conjunction with an appropriate physical training or exercise program to deliver the represented weight loss claims. Do not use if outer safety seal is broken. Athlete Warning: If you are an athlete competing in sports governed by WADA, please consult your physician and sports regulation advisors prior to consuming this product.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,59.99,"Healthy Weight",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2210557_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_132_2210557_01.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_8_2210557_04.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_7_2210557_03.webp",,,,,,,,,0,,,,,
1464,simple,,,"The Gut Healthy GLP-1 Booster Prebiotic Mix Packets - Unflavored (15 Single Serving Packets)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
\n<p class=""food-ingredients pmx"">Supercharge your foods &amp; drinks: Instantly make any food or drink more satisfying and healtheri for your gut without meaningfully affecting taste or texture. Best with: Smoothies, oatmeal, yogurt, lattes, baked good, matcha, sauces, and soups. Also works with: Coffee, tea, and water.</p>
\n
\n</div>
\n<div class=""directions col-xs-12 col-sm-12 my-24"">
\n<h3 class=""lbl-heading"">Directions</h3>
\n<div class=""slugContent"">Add 1 packet to your food or drink to make it more satisfying and healthier for your gut without meaningfully affecting taste or texture. For best results mix vigorously or use a handheld brother until well-combined. Continue stiffing as needed to avoid settling. Start with one serving daily and increase slowly to 2-3 servings to help reach goal of 28g of fiber daily. Stay hydrated as your body adjusts.</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,29.99,"Healthy Weight",,,"http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2307841_02.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_13_2307841_06.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_11_2307841_03.webp, http://nutrafueel.com/wp-content/uploads/2025/12/imgi_10_2307841_02.webp",,,,,,,,,0,,,,,
1465,simple,,,"CLA Carnitine Collagen Powder - Supports Fat Metabolism & Healthy Skin - Blue Ice Pop (14.67 oz./30 Servings)",1,0,visible,,"<div class=""product-label direction pmx__container"">
\n<h3 class=""lbl-heading"">About This Product</h3>
